,presicion,recall,f1
tau:1.60-gamma:0.25-C:1.00-bound:0.10,0.4867346307982783,0.9202931571352625,0.6348693851035772
tau:1.60-gamma:0.25-C:1.00-bound:0.05,0.42137910195524747,0.9529885319359003,0.5837812697508303
tau:1.60-gamma:0.25-C:1.00-bound:0.03,0.3820185134827601,0.9912280701754387,0.5510983714429566
tau:1.60-gamma:0.25-C:1.00-bound:0.01,0.3040954415954416,0.9912280701754387,0.464680514186328
tau:1.60-gamma:0.25-C:2.00-bound:0.50,0.6694978632478632,0.5275590161173684,0.5843921497838267
tau:1.60-gamma:0.25-C:2.00-bound:0.30,0.6154151922403195,0.7036918713120087,0.652947961286286
tau:1.60-gamma:0.25-C:2.00-bound:0.10,0.4989610160483671,0.889958757235645,0.6374276527673953
tau:1.60-gamma:0.25-C:2.00-bound:0.05,0.4479653455585133,0.9445459828755024,0.6062007887732207
tau:1.60-gamma:0.25-C:2.00-bound:0.03,0.4170983429839959,0.983652312599681,0.5849601899898416
tau:1.60-gamma:0.25-C:2.00-bound:0.01,0.32155696057512756,0.9912280701754387,0.48496859252645746
tau:1.60-gamma:0.30-C:0.30-bound:0.50,0.6624766573295985,0.5325897087910817,0.5835882792791137
tau:1.60-gamma:0.30-C:0.30-bound:0.30,0.5534420289855072,0.7057234654488659,0.616792575616105
tau:1.60-gamma:0.30-C:0.30-bound:0.10,0.4280522610935627,0.9015531252373359,0.5793459685014358
tau:1.60-gamma:0.30-C:0.30-bound:0.05,0.372310797280825,0.9760765550239233,0.5382158715186697
tau:1.60-gamma:0.30-C:0.30-bound:0.03,0.3373584798315981,0.9912280701754387,0.5030442633648563
tau:1.60-gamma:0.30-C:0.30-bound:0.01,0.2880202559223408,1.0,0.44631329742574405
tau:1.60-gamma:0.30-C:0.50-bound:0.50,0.6405753968253968,0.5250139512153242,0.5718975030913414
tau:1.60-gamma:0.30-C:0.50-bound:0.30,0.5670368597213998,0.7132992230246235,0.6272581478975497
tau:1.60-gamma:0.30-C:0.50-bound:0.10,0.4628697862261073,0.9202931571352625,0.6144876285334994
tau:1.60-gamma:0.30-C:0.50-bound:0.05,0.39296544514787907,0.9760765550239233,0.5601616420332918
tau:1.60-gamma:0.30-C:0.50-bound:0.03,0.36653882486684836,0.9912280701754387,0.5346294188003029
tau:1.60-gamma:0.30-C:0.50-bound:0.01,0.29844197499976355,1.0,0.45868994104711297
tau:1.60-gamma:0.30-C:0.70-bound:0.50,0.6619565217391304,0.5420517697405568,0.590413893045472
tau:1.60-gamma:0.30-C:0.70-bound:0.30,0.5852109554774351,0.7060528462130292,0.6362772837409937
tau:1.60-gamma:0.30-C:0.70-bound:0.10,0.4794955367629787,0.9202931571352625,0.6286046263004789
tau:1.60-gamma:0.30-C:0.70-bound:0.05,0.408459744793697,0.9529885319359003,0.5714330443782157
tau:1.60-gamma:0.30-C:0.70-bound:0.03,0.3759618972981042,0.9912280701754387,0.5447766008196938
tau:1.60-gamma:0.30-C:0.70-bound:0.01,0.3033245213490347,0.9912280701754387,0.46380173189383717
tau:1.60-gamma:0.30-C:0.80-bound:0.50,0.6739448051948052,0.5427419008654707,0.5964784977830923
tau:1.60-gamma:0.30-C:0.80-bound:0.30,0.584658263100292,0.7121030507758196,0.6392088733476402
tau:1.60-gamma:0.30-C:0.80-bound:0.10,0.48297290564732426,0.9202931571352625,0.6316894138908191
tau:1.60-gamma:0.30-C:0.80-bound:0.05,0.42102479356522476,0.9529885319359003,0.5834887740357995
tau:1.60-gamma:0.30-C:0.80-bound:0.03,0.3805538202974379,0.9912280701754387,0.5496220699666551
tau:1.60-gamma:0.30-C:0.80-bound:0.01,0.3040954415954416,0.9912280701754387,0.464680514186328
tau:1.60-gamma:0.30-C:1.00-bound:0.50,0.6543880837359098,0.55945033862654,0.5985202038193614
tau:1.60-gamma:0.30-C:1.00-bound:0.30,0.6001859730308006,0.7296469104249425,0.653972578821659
tau:1.60-gamma:0.30-C:1.00-bound:0.10,0.4899913357791212,0.9202931571352625,0.6372786821557314
tau:1.60-gamma:0.30-C:1.00-bound:0.05,0.4345756139335167,0.960564289511658,0.597737516046757
tau:1.60-gamma:0.30-C:1.00-bound:0.03,0.3936247573949949,0.9912280701754387,0.5631315031999964
tau:1.60-gamma:0.30-C:1.00-bound:0.01,0.30995614279948686,0.9912280701754387,0.4715504819057043
tau:1.60-gamma:0.30-C:2.00-bound:0.50,0.6694978632478632,0.5268688849924548,0.583421305789727
tau:1.60-gamma:0.30-C:2.00-bound:0.30,0.6192239858906525,0.6964454945004145,0.6512591408872673
tau:1.60-gamma:0.30-C:2.00-bound:0.10,0.4989610160483671,0.889958757235645,0.6374276527673953
tau:1.60-gamma:0.30-C:2.00-bound:0.05,0.4540346444161307,0.9445459828755024,0.611463213072536
tau:1.60-gamma:0.30-C:2.00-bound:0.03,0.4240313295129372,0.983652312599681,0.5918001379965854
tau:1.60-gamma:0.30-C:2.00-bound:0.01,0.3217870995790859,0.9912280701754387,0.48515174270960765
tau:1.60-gamma:0.40-C:0.30-bound:0.50,0.6594487070190395,0.5325897087910817,0.582799662211427
tau:1.60-gamma:0.40-C:0.30-bound:0.30,0.5599239774052367,0.720874980600381,0.6273293005145321
tau:1.60-gamma:0.40-C:0.30-bound:0.10,0.44157752075685214,0.9103250550618972,0.5931916439032189
tau:1.60-gamma:0.40-C:0.30-bound:0.05,0.38178022965981745,0.9760765550239233,0.5483147553453169
tau:1.60-gamma:0.40-C:0.30-bound:0.03,0.34847151503070845,0.9912280701754387,0.515109175136205
tau:1.60-gamma:0.40-C:0.30-bound:0.01,0.29734347158943764,1.0,0.4575233402056349
tau:1.60-gamma:0.40-C:0.50-bound:0.50,0.6641210239036326,0.549298146552151,0.5951379951379951
tau:1.60-gamma:0.40-C:0.50-bound:0.30,0.5699678569806007,0.7132992230246235,0.6309282577814425
tau:1.60-gamma:0.40-C:0.50-bound:0.10,0.4675532250967665,0.9202931571352625,0.6184337550060169
tau:1.60-gamma:0.40-C:0.50-bound:0.05,0.4041315182105838,0.9685007974481659,0.569946332214039
tau:1.60-gamma:0.40-C:0.50-bound:0.03,0.37033657169789264,0.9912280701754387,0.5388471278867227
tau:1.60-gamma:0.40-C:0.50-bound:0.01,0.3019578605822044,1.0,0.46308123230532244
tau:1.60-gamma:0.40-C:0.70-bound:0.50,0.6598181301506109,0.5644810313002533,0.602466888171559
tau:1.60-gamma:0.40-C:0.70-bound:0.30,0.5868494162009904,0.7451591759372079,0.653859442898104
tau:1.60-gamma:0.40-C:0.70-bound:0.10,0.48797177090691274,0.9202931571352625,0.6357380552052683
tau:1.60-gamma:0.40-C:0.70-bound:0.05,0.4320416109706294,0.9529885319359003,0.5939540419316547
tau:1.60-gamma:0.40-C:0.70-bound:0.03,0.38882542209251497,0.9912280701754387,0.5581966318267688
tau:1.60-gamma:0.40-C:0.70-bound:0.01,0.3077592945240004,0.9912280701754387,0.4689940898842784
tau:1.60-gamma:0.40-C:0.80-bound:0.50,0.6621345029239766,0.5891259769978305,0.6163478691020386
tau:1.60-gamma:0.40-C:0.80-bound:0.30,0.5879484500174156,0.7375834183614504,0.6509249172531252
tau:1.60-gamma:0.40-C:0.80-bound:0.10,0.48797177090691274,0.9202931571352625,0.6357380552052683
tau:1.60-gamma:0.40-C:0.80-bound:0.05,0.43933382156439515,0.9529885319359003,0.6008433304201769
tau:1.60-gamma:0.40-C:0.80-bound:0.03,0.3957750898707307,0.9912280701754387,0.565097430832831
tau:1.60-gamma:0.40-C:0.80-bound:0.01,0.31485418985418984,0.9912280701754387,0.477135768925013
tau:1.60-gamma:0.40-C:1.00-bound:0.50,0.6566435269760077,0.557234654488659,0.5963239830516719
tau:1.60-gamma:0.40-C:1.00-bound:0.30,0.6044652186893567,0.7288114885368889,0.6562287646379681
tau:1.60-gamma:0.40-C:1.00-bound:0.10,0.48958780352124376,0.9047808916229969,0.6334797206089579
tau:1.60-gamma:0.40-C:1.00-bound:0.05,0.4508749177541302,0.960564289511658,0.6129091444236926
tau:1.60-gamma:0.40-C:1.00-bound:0.03,0.40939271762255974,0.9912280701754387,0.5786718551343182
tau:1.60-gamma:0.40-C:1.00-bound:0.01,0.315216214531283,0.9912280701754387,0.47767907997367537
tau:1.60-gamma:0.40-C:2.00-bound:0.50,0.6869658119658121,0.5423811505047202,0.600753449009263
tau:1.60-gamma:0.40-C:2.00-bound:0.30,0.633762153314877,0.7052174243249758,0.6608874026575889
tau:1.60-gamma:0.40-C:2.00-bound:0.10,0.5175739261105116,0.8907941791236985,0.653246025560277
tau:1.60-gamma:0.40-C:2.00-bound:0.05,0.46040568730786124,0.944185232514752,0.6168890518319843
tau:1.60-gamma:0.40-C:2.00-bound:0.03,0.42978569632981395,0.983652312599681,0.5970183497628992
tau:1.60-gamma:0.40-C:2.00-bound:0.01,0.325160243014645,0.9912280701754387,0.4890139090732972
tau:1.60-gamma:0.50-C:0.30-bound:0.50,0.6561274509803922,0.5325897087910817,0.580769392739297
tau:1.60-gamma:0.50-C:0.30-bound:0.30,0.5525276083854456,0.720874980600381,0.6229027807427437
tau:1.60-gamma:0.50-C:0.30-bound:0.10,0.4611806780615135,0.92786891471102,0.6145896444445774
tau:1.60-gamma:0.50-C:0.30-bound:0.05,0.3871636006150923,0.9760765550239233,0.554114253006658
tau:1.60-gamma:0.50-C:0.30-bound:0.03,0.3560595469894509,0.9912280701754387,0.5234699165747467
tau:1.60-gamma:0.50-C:0.30-bound:0.01,0.3032213247730489,1.0,0.46461054273023716
tau:1.60-gamma:0.50-C:0.50-bound:0.50,0.6747290220436,0.5724175392367612,0.6122919524281879
tau:1.60-gamma:0.50-C:0.50-bound:0.30,0.583357715081853,0.7436336229242407,0.6514557809315374
tau:1.60-gamma:0.50-C:0.50-bound:0.10,0.4773629148629149,0.9202931571352625,0.6268743389043904
tau:1.60-gamma:0.50-C:0.50-bound:0.05,0.42010776634157737,0.9681400470874154,0.585622865464472
tau:1.60-gamma:0.50-C:0.50-bound:0.03,0.38273441302218764,0.9912280701754387,0.551914094762196
tau:1.60-gamma:0.50-C:0.50-bound:0.01,0.30709491994703264,1.0,0.4690940830443307
tau:1.60-gamma:0.50-C:0.70-bound:0.50,0.6512208216619982,0.5644810313002533,0.5962595752629347
tau:1.60-gamma:0.50-C:0.70-bound:0.30,0.5950705222022689,0.7611774825733635,0.6647273757988045
tau:1.60-gamma:0.50-C:0.70-bound:0.10,0.48615553159067354,0.9202931571352625,0.6342397298042459
tau:1.60-gamma:0.50-C:0.70-bound:0.05,0.4512571512827559,0.9681400470874154,0.6148052444655593
tau:1.60-gamma:0.50-C:0.70-bound:0.03,0.3981541409048857,0.9912280701754387,0.5675535847498832
tau:1.60-gamma:0.50-C:0.70-bound:0.01,0.3154095397246082,0.9912280701754387,0.47783703119710275
tau:1.60-gamma:0.50-C:0.80-bound:0.50,0.6702394419306184,0.5720567888760109,0.6090559409509774
tau:1.60-gamma:0.50-C:0.80-bound:0.30,0.5989433854501321,0.7539311057617692,0.6637996199797443
tau:1.60-gamma:0.50-C:0.80-bound:0.10,0.48770750029380494,0.9123566491987546,0.6337639876062007
tau:1.60-gamma:0.50-C:0.80-bound:0.05,0.4529563238595881,0.9681400470874154,0.6163478333320919
tau:1.60-gamma:0.50-C:0.80-bound:0.03,0.4074555525775038,0.9832915622389305,0.5754367229015116
tau:1.60-gamma:0.50-C:0.80-bound:0.01,0.31669758254265296,0.9912280701754387,0.4793925680246398
tau:1.60-gamma:0.50-C:1.00-bound:0.50,0.66812591536057,0.5648104120644166,0.6044305940499597
tau:1.60-gamma:0.50-C:1.00-bound:0.30,0.6234819993996857,0.7300076607856929,0.6665396581048898
tau:1.60-gamma:0.50-C:1.00-bound:0.10,0.4912350903429492,0.8972051340472392,0.6330661556792639
tau:1.60-gamma:0.50-C:1.00-bound:0.05,0.45248069625630083,0.9593681172628541,0.6139371445565521
tau:1.60-gamma:0.50-C:1.00-bound:0.03,0.4185750250399285,0.9912280701754387,0.5879000946317173
tau:1.60-gamma:0.50-C:1.00-bound:0.01,0.3217965333001834,0.9912280701754387,0.4852150537634408
tau:1.60-gamma:0.50-C:2.00-bound:0.50,0.6871912401324166,0.5651397928285801,0.6140295389332616
tau:1.60-gamma:0.50-C:2.00-bound:0.30,0.6339193549338477,0.6896737892161232,0.6548837173136569
tau:1.60-gamma:0.50-C:2.00-bound:0.10,0.531919006919007,0.8820222492991371,0.6622632310833202
tau:1.60-gamma:0.50-C:2.00-bound:0.05,0.4646042548408433,0.9366094749389945,0.6187012987012986
tau:1.60-gamma:0.50-C:2.00-bound:0.03,0.42737361611311186,0.9757158046631731,0.5934333550771907
tau:1.60-gamma:0.50-C:2.00-bound:0.01,0.3310036607838734,1.0,0.49656413856001347
tau:1.60-gamma:1.00-C:0.30-bound:0.50,0.6476587301587302,0.5489687657879877,0.5853503406694895
tau:1.60-gamma:1.00-C:0.30-bound:0.30,0.5965216682958618,0.7839361248972233,0.671041855168048
tau:1.60-gamma:1.00-C:0.30-bound:0.10,0.4673082963834508,0.92786891471102,0.6199059423040294
tau:1.60-gamma:1.00-C:0.30-bound:0.05,0.4121116138763197,0.9681400470874154,0.5773954368604411
tau:1.60-gamma:1.00-C:0.30-bound:0.03,0.37740031499401816,1.0,0.5474950540898543
tau:1.60-gamma:1.00-C:0.30-bound:0.01,0.31045405241816587,1.0,0.47317292444680037
tau:1.60-gamma:1.00-C:0.50-bound:0.50,0.6444845329436123,0.5553483511149414,0.5904049509872579
tau:1.60-gamma:1.00-C:0.50-bound:0.30,0.607730795774274,0.7820498215235058,0.6791321317799149
tau:1.60-gamma:1.00-C:0.50-bound:0.10,0.49094415575369094,0.9115212273107011,0.635889149112593
tau:1.60-gamma:1.00-C:0.50-bound:0.05,0.4467558841650292,0.960564289511658,0.6091696085068081
tau:1.60-gamma:1.00-C:0.50-bound:0.03,0.4099126037019119,0.9920634920634921,0.5792383129352934
tau:1.60-gamma:1.00-C:0.50-bound:0.01,0.32679029376851926,1.0,0.4918100593641757
tau:1.60-gamma:1.00-C:0.70-bound:0.50,0.677637901314372,0.5565445233637454,0.5987398767476527
tau:1.60-gamma:1.00-C:0.70-bound:0.30,0.62984566551777,0.7293175296607791,0.6692981454881014
tau:1.60-gamma:1.00-C:0.70-bound:0.10,0.4986629034037294,0.8884332042226779,0.6375700158170446
tau:1.60-gamma:1.00-C:0.70-bound:0.05,0.45932949925688327,0.9593681172628541,0.6202258366139994
tau:1.60-gamma:1.00-C:0.70-bound:0.03,0.4212697614658399,0.9832915622389305,0.5887087977525339
tau:1.60-gamma:1.00-C:0.70-bound:0.01,0.33035779107854396,1.0,0.49613550569732223
tau:1.60-gamma:1.00-C:0.80-bound:0.50,0.6843045679810387,0.5637909001753395,0.6056843211920971
tau:1.60-gamma:1.00-C:0.80-bound:0.30,0.6507335257335257,0.7301529515488325,0.6819637374050654
tau:1.60-gamma:1.00-C:0.80-bound:0.10,0.5025419658514697,0.8796612743981164,0.638492560075569
tau:1.60-gamma:1.00-C:0.80-bound:0.05,0.4626142955123624,0.9593681172628541,0.6233045237908238
tau:1.60-gamma:1.00-C:0.80-bound:0.03,0.42751704762909243,0.9832915622389305,0.5946607772671219
tau:1.60-gamma:1.00-C:0.80-bound:0.01,0.32936490319975315,1.0,0.4948203534404733
tau:1.60-gamma:1.00-C:1.00-bound:0.50,0.6920274007038714,0.5789424153268546,0.6195036026584374
tau:1.60-gamma:1.00-C:1.00-bound:0.30,0.6453241690083795,0.7134445137877631,0.6713487569960345
tau:1.60-gamma:1.00-C:1.00-bound:0.10,0.518088922255589,0.8637882585251005,0.6464489256093454
tau:1.60-gamma:1.00-C:1.00-bound:0.05,0.47087786407063165,0.9593681172628541,0.6309561911044135
tau:1.60-gamma:1.00-C:1.00-bound:0.03,0.4315112378977925,0.9832915622389305,0.5986261702015128
tau:1.60-gamma:1.00-C:1.00-bound:0.01,0.32734754748054634,1.0,0.4923957288042844
tau:1.60-gamma:1.00-C:2.00-bound:0.50,0.7198115609880316,0.5971450365043042,0.6479602667683163
tau:1.60-gamma:1.00-C:2.00-bound:0.30,0.6808259578091768,0.7053313454915285,0.6860394977701673
tau:1.60-gamma:1.00-C:2.00-bound:0.10,0.5529259029259029,0.8887625849868414,0.6797029651013675
tau:1.60-gamma:1.00-C:2.00-bound:0.05,0.483926497744567,0.9514316093263462,0.6401679904783314
tau:1.60-gamma:1.00-C:2.00-bound:0.03,0.42093678666435136,0.9757158046631731,0.5872498753268124
tau:1.60-gamma:1.00-C:2.00-bound:0.01,0.3156602910027568,1.0,0.4791047799357789
tau:1.80-gamma:0.01-C:0.30-bound:0.50,0.5353535353535354,0.2768267836917722,0.35390385758032816
tau:1.80-gamma:0.01-C:0.30-bound:0.30,0.4599779305661659,0.6615030659653085,0.5405679885375007
tau:1.80-gamma:0.01-C:0.30-bound:0.10,0.34257973304264233,0.821814912776011,0.4823302468140138
tau:1.80-gamma:0.01-C:0.30-bound:0.05,0.2870846058650424,0.8951421703137951,0.433841584151573
tau:1.80-gamma:0.01-C:0.30-bound:0.03,0.2606517392315914,0.9266727424622161,0.4059079181967015
tau:1.80-gamma:0.01-C:0.30-bound:0.01,0.18857695833225238,0.9581719450140502,0.3143751251048254
tau:1.80-gamma:0.01-C:0.50-bound:0.50,0.6032763532763533,0.4283906406332036,0.49181258729316474
tau:1.80-gamma:0.01-C:0.50-bound:0.30,0.4813109250933412,0.7033624905478452,0.5696174295904753
tau:1.80-gamma:0.01-C:0.50-bound:0.10,0.3467725333664757,0.83816260017633,0.4892175539236403
tau:1.80-gamma:0.01-C:0.50-bound:0.05,0.3063057456299135,0.8948127895496317,0.4552420300614248
tau:1.80-gamma:0.01-C:0.50-bound:0.03,0.27836999139546253,0.9342485000379738,0.42752086890284674
tau:1.80-gamma:0.01-C:0.50-bound:0.01,0.20515914169447355,0.9661084529505581,0.337493629206739
tau:1.80-gamma:0.01-C:0.70-bound:0.50,0.6335470085470085,0.47372383527989936,0.5323264215171015
tau:1.80-gamma:0.01-C:0.70-bound:0.30,0.4868275867904612,0.6957867329720876,0.5704471827601302
tau:1.80-gamma:0.01-C:0.70-bound:0.10,0.35342172969052665,0.83816260017633,0.4958893104120579
tau:1.80-gamma:0.01-C:0.70-bound:0.05,0.3255327393380975,0.9103250550618971,0.4784243951243187
tau:1.80-gamma:0.01-C:0.70-bound:0.03,0.29238110745463686,0.9418242576137313,0.4448364187318135
tau:1.80-gamma:0.01-C:0.70-bound:0.01,0.21543161766204125,0.9661084529505581,0.35131776148189253
tau:1.80-gamma:0.01-C:0.80-bound:0.50,0.6397970085470086,0.48249576510446074,0.5410792109767019
tau:1.80-gamma:0.01-C:0.80-bound:0.30,0.49603243056753493,0.7033624905478453,0.5786734139602053
tau:1.80-gamma:0.01-C:0.80-bound:0.10,0.35802234324270793,0.83816260017633,0.5004609179421773
tau:1.80-gamma:0.01-C:0.80-bound:0.05,0.3263384449825128,0.9179008126376548,0.480336244406327
tau:1.80-gamma:0.01-C:0.80-bound:0.03,0.30524883550093634,0.9418242576137313,0.45966924891893024
tau:1.80-gamma:0.01-C:0.80-bound:0.01,0.22310214162511025,0.9661084529505581,0.3614375260835358
tau:1.80-gamma:0.01-C:1.00-bound:0.50,0.6329014552698764,0.48249576510446074,0.5364321134528168
tau:1.80-gamma:0.01-C:1.00-bound:0.30,0.5264086712125927,0.6954259826113373,0.5958863017975824
tau:1.80-gamma:0.01-C:1.00-bound:0.10,0.3747245067999785,0.8557064598254529,0.5199571822531502
tau:1.80-gamma:0.01-C:1.00-bound:0.05,0.3330958058220496,0.93305232778917,0.48962921525954345
tau:1.80-gamma:0.01-C:1.00-bound:0.03,0.31347653538657044,0.9418242576137313,0.4693028230522123
tau:1.80-gamma:0.01-C:1.00-bound:0.01,0.23047454479416504,0.9661084529505581,0.3712024393146005
tau:1.80-gamma:0.01-C:2.00-bound:0.50,0.6578183258389209,0.4904322730409687,0.5516895465881569
tau:1.80-gamma:0.01-C:2.00-bound:0.30,0.5607883753045043,0.6723379595233142,0.6082792761373323
tau:1.80-gamma:0.01-C:2.00-bound:0.10,0.40472305472305475,0.9015531252373359,0.5569364583060333
tau:1.80-gamma:0.01-C:2.00-bound:0.05,0.3528053379381099,0.9418242576137313,0.5118875795499528
tau:1.80-gamma:0.01-C:2.00-bound:0.03,0.3179355492007495,0.9661084529505581,0.47753029527223073
tau:1.80-gamma:0.01-C:2.00-bound:0.01,0.24575378718509797,0.9912280701754387,0.39302574673249246
tau:1.80-gamma:0.05-C:0.30-bound:0.50,0.638888888888889,0.5059445385532342,0.5547138047138046
tau:1.80-gamma:0.05-C:0.30-bound:0.30,0.5469800127408823,0.6954259826113373,0.609562021873739
tau:1.80-gamma:0.05-C:0.30-bound:0.10,0.3889490556988346,0.893616617300828,0.5410947026484157
tau:1.80-gamma:0.05-C:0.30-bound:0.05,0.3439913393201111,0.9418242576137313,0.5027503614180269
tau:1.80-gamma:0.05-C:0.30-bound:0.03,0.311696568298681,0.9418242576137313,0.4671683477781074
tau:1.80-gamma:0.05-C:0.30-bound:0.01,0.24431804644646113,0.9824561403508771,0.3904355830928996
tau:1.80-gamma:0.05-C:0.50-bound:0.50,0.6520007770007771,0.48285651546521113,0.5438818848633955
tau:1.80-gamma:0.05-C:0.50-bound:0.30,0.568799017074879,0.6723379595233142,0.6138289215274033
tau:1.80-gamma:0.05-C:0.50-bound:0.10,0.41341731389918807,0.9015531252373359,0.5649765596948695
tau:1.80-gamma:0.05-C:0.50-bound:0.05,0.34797196522915746,0.9497607655502392,0.5087635091145396
tau:1.80-gamma:0.05-C:0.50-bound:0.03,0.3132344139083277,0.9661084529505581,0.47234969637973395
tau:1.80-gamma:0.05-C:0.50-bound:0.01,0.2531094067677687,1.0,0.4030786969605182
tau:1.80-gamma:0.05-C:0.70-bound:0.50,0.6617761323643677,0.49282461753857637,0.5534035773992733
tau:1.80-gamma:0.05-C:0.70-bound:0.30,0.5877592011299352,0.6662877549605238,0.6202642706131078
tau:1.80-gamma:0.05-C:0.70-bound:0.10,0.41403432225417464,0.9007177033492825,0.565481405065087
tau:1.80-gamma:0.05-C:0.70-bound:0.05,0.3486047060056598,0.9573365231259968,0.5107556911261881
tau:1.80-gamma:0.05-C:0.70-bound:0.03,0.3185955489464121,0.983652312599681,0.48073655476659233
tau:1.80-gamma:0.05-C:0.70-bound:0.01,0.2607004610066364,1.0,0.41269105056206085
tau:1.80-gamma:0.05-C:0.80-bound:0.50,0.6617761323643677,0.49282461753857637,0.5534035773992733
tau:1.80-gamma:0.05-C:0.80-bound:0.30,0.589726631393298,0.6666485053212742,0.6215626043699134
tau:1.80-gamma:0.05-C:0.80-bound:0.10,0.4160867701378245,0.9007177033492825,0.5677842217321716
tau:1.80-gamma:0.05-C:0.80-bound:0.05,0.35346908087175044,0.9661084529505581,0.5173338502102788
tau:1.80-gamma:0.05-C:0.80-bound:0.03,0.31931517684229455,0.983652312599681,0.48154357585758906
tau:1.80-gamma:0.05-C:0.80-bound:0.01,0.26532207126542806,1.0,0.41838415450266636
tau:1.80-gamma:0.05-C:1.00-bound:0.50,0.6552548758431112,0.5007611254750842,0.5593158203452322
tau:1.80-gamma:0.05-C:1.00-bound:0.30,0.5817450211550381,0.6587119973847663,0.6122885641305115
tau:1.80-gamma:0.05-C:1.00-bound:0.10,0.4087549818277753,0.8931419457735247,0.5595024497407222
tau:1.80-gamma:0.05-C:1.00-bound:0.05,0.359369632840386,0.9760765550239233,0.5248549077527909
tau:1.80-gamma:0.05-C:1.00-bound:0.03,0.32501973424715763,0.9924242424242425,0.48899795049845113
tau:1.80-gamma:0.05-C:1.00-bound:0.01,0.26987447074937765,1.0,0.4241450160948445
tau:1.80-gamma:0.05-C:2.00-bound:0.50,0.6775974025974025,0.5246845704511608,0.583958958958959
tau:1.80-gamma:0.05-C:2.00-bound:0.30,0.5922276956759714,0.6519716616970621,0.6146392367322601
tau:1.80-gamma:0.05-C:2.00-bound:0.10,0.447599250588381,0.9027492974861397,0.5965833235795341
tau:1.80-gamma:0.05-C:2.00-bound:0.05,0.3837736832121354,0.9760765550239233,0.5505025225915636
tau:1.80-gamma:0.05-C:2.00-bound:0.03,0.3456712778466861,0.9912280701754387,0.5119455982197153
tau:1.80-gamma:0.05-C:2.00-bound:0.01,0.2818223211587572,1.0,0.43873072878079133
tau:1.80-gamma:0.10-C:0.30-bound:0.50,0.664044289044289,0.5083368830508418,0.5663488837269326
tau:1.80-gamma:0.10-C:0.30-bound:0.30,0.5917178699436764,0.681470639708626,0.6290679941227137
tau:1.80-gamma:0.10-C:0.30-bound:0.10,0.4111161026255366,0.900356952988532,0.5629914991900721
tau:1.80-gamma:0.10-C:0.30-bound:0.05,0.3456682702785392,0.9497607655502392,0.5063447662370986
tau:1.80-gamma:0.10-C:0.30-bound:0.03,0.31101906235890286,0.9661084529505581,0.4699321139621515
tau:1.80-gamma:0.10-C:0.30-bound:0.01,0.2617164207150461,1.0,0.4139579693532514
tau:1.80-gamma:0.10-C:0.50-bound:0.50,0.6552548758431112,0.5007611254750842,0.5593158203452322
tau:1.80-gamma:0.10-C:0.50-bound:0.30,0.5899152818507657,0.6826354423608428,0.6279499599576327
tau:1.80-gamma:0.10-C:0.50-bound:0.10,0.4124076676423662,0.9007177033492825,0.5646516817569449
tau:1.80-gamma:0.10-C:0.50-bound:0.05,0.35948841380309354,0.9760765550239233,0.5249447173097314
tau:1.80-gamma:0.10-C:0.50-bound:0.03,0.32430246768482063,0.9924242424242425,0.48815908830063215
tau:1.80-gamma:0.10-C:0.50-bound:0.01,0.2728914697198279,1.0,0.4279965221167486
tau:1.80-gamma:0.10-C:0.70-bound:0.50,0.6659386365268719,0.5246845704511608,0.5804214848332495
tau:1.80-gamma:0.10-C:0.70-bound:0.30,0.5818435060503543,0.6674839272093277,0.6164502035432269
tau:1.80-gamma:0.10-C:0.70-bound:0.10,0.42759085236151223,0.9094896331738438,0.5799648228016011
tau:1.80-gamma:0.10-C:0.70-bound:0.05,0.3682894502230594,0.9760765550239233,0.5342821981113121
tau:1.80-gamma:0.10-C:0.70-bound:0.03,0.33665301245946405,1.0,0.5032109302971136
tau:1.80-gamma:0.10-C:0.70-bound:0.01,0.2789106948622267,1.0,0.43517441203857654
tau:1.80-gamma:0.10-C:0.80-bound:0.50,0.6623730436230436,0.5246845704511608,0.5795055891805118
tau:1.80-gamma:0.10-C:0.80-bound:0.30,0.5740359143736403,0.6519716616970621,0.6051655803073841
tau:1.80-gamma:0.10-C:0.80-bound:0.10,0.43493938127090304,0.9015531252373359,0.5846014922754657
tau:1.80-gamma:0.10-C:0.80-bound:0.05,0.3760387579869732,0.9760765550239233,0.5424325993478041
tau:1.80-gamma:0.10-C:0.80-bound:0.03,0.33960650269232134,1.0,0.5064970432617492
tau:1.80-gamma:0.10-C:0.80-bound:0.01,0.2801009880579399,1.0,0.436618078436583
tau:1.80-gamma:0.10-C:1.00-bound:0.50,0.6623730436230436,0.5246845704511608,0.5795055891805118
tau:1.80-gamma:0.10-C:1.00-bound:0.30,0.5754689754689755,0.6599081696335701,0.6092310946088039
tau:1.80-gamma:0.10-C:1.00-bound:0.10,0.44768811720708107,0.9027492974861397,0.5966182989981548
tau:1.80-gamma:0.10-C:1.00-bound:0.05,0.3837736832121354,0.9760765550239233,0.5505025225915636
tau:1.80-gamma:0.10-C:1.00-bound:0.03,0.34826624039339377,0.9912280701754387,0.5148591297435513
tau:1.80-gamma:0.10-C:1.00-bound:0.01,0.28377842008602966,1.0,0.44110307284438194
tau:1.80-gamma:0.10-C:2.00-bound:0.50,0.680345471521942,0.5253433319794876,0.5867861152744874
tau:1.80-gamma:0.10-C:2.00-bound:0.30,0.6030323718495761,0.6897051588127102,0.6398890886167596
